shot_id,shot_made_flag
9746,0.68840957
9753,0.35010907
9758,0.378539
9759,0.36205745
9763,0.44737965
9766,0.37334865
9767,0.34398505
9777,0.57732725
9781,0.4014278
9789,0.42268836
9790,0.3102669
9799,0.24992004
9802,0.27344778
9805,0.70152986
9807,0.24876782
9812,0.2702015
9818,0.31059375
9820,0.8298608
9822,0.46687528
9824,0.3466982
9834,0.3678919
9836,0.32551798
9847,0.37273088
9864,0.86554974
9869,0.39249155
9875,0.41673
9880,0.29906127
9889,0.8309156
9894,0.3861155
9909,0.78055334
9915,0.43739775
9919,0.30080497
9920,0.8329186
9940,0.7601784
9946,0.7089961
9958,0.8331864
9959,0.4259741
9973,0.75717497
9976,0.38749814
9978,0.45783007
9982,0.40759188
9987,0.28566098
9988,0.20625709
9992,0.3564896
10000,0.043211643
10002,0.8020121
10005,0.41058668
10008,0.25937462
10009,0.41419384
10011,0.25274926
10021,0.32210997
10022,0.76736075
10053,0.32226166
10074,0.3913293
10076,0.4511215
10090,0.27540442
10092,0.27036574
10099,0.42648286
10102,0.5092597
10103,0.46878922
10106,0.48638284
10108,0.7078053
10113,0.8137602
10119,0.34912655
10122,0.37555197
10125,0.35664693
10140,0.28407705
10155,0.31533885
10159,0.33113554
10164,0.34551293
10175,0.4177863
10176,0.6754365
10178,0.39997527
10186,0.36123303
10200,0.29691082
10204,0.3628258
10206,0.35075802
10211,0.37535128
10212,0.39875406
10217,0.41903582
10220,0.56214356
10230,0.5860359
10234,0.27845258
10235,0.37574017
10239,0.28154
10240,0.31591123
10242,0.3449225
10245,0.33618483
10246,0.67803615
10247,0.4045165
10250,0.356674
10254,0.8888237
10257,0.39446798
10260,0.3426462
10261,0.8845567
10265,0.3884436
10273,0.26362228
10274,0.27294588
10277,0.3473419
10289,0.84091145
10290,0.27959093
10298,0.38282266
10301,0.37311986
10304,0.39259732
10305,0.41289127
10313,0.3458522
10320,0.37309778
10323,0.3751629
10328,0.3075108
10332,0.9688112
10336,0.9805695
10343,0.3874416
10348,0.3330409
10350,0.29341424
10351,0.28613
10354,0.27197376
10372,0.27339983
10373,0.7595958
10380,0.33249664
10383,0.23823515
10396,0.6645736
10397,0.57991314
10399,0.7143307
10400,0.5523218
10401,0.35594925
10402,0.3270755
10403,0.5765344
10410,0.94179535
10412,0.58327806
10415,0.23958005
10424,0.39380658
10428,0.34981993
10432,0.34625202
10462,0.37336487
10477,0.37644836
10482,0.37012625
10484,0.3982281
10493,0.37903258
10495,0.27206331
10497,0.38368094
10516,0.3869184
10521,0.15588675
10522,0.88781315
10523,0.8120347
10528,0.37241483
10530,0.19255814
10532,0.5488434
10533,0.43353826
10543,0.85150546
10547,0.541259
10552,0.3798605
10558,0.23951016
10571,0.3066488
10572,0.20874585
10574,0.23275393
10583,0.3750378
10600,0.28009695
10607,0.6031435
10608,0.57017803
10614,0.13706274
10630,0.3514733
10634,0.32327574
10635,0.39648464
10641,0.77909344
10643,0.5924916
10644,0.43475422
10648,0.5368093
10669,0.360173
10675,0.5414976
10686,0.83478403
10704,0.4307547
10707,0.48548993
10722,0.39639643
10736,0.74413127
10764,0.2716727
10767,0.8206934
10776,0.34568343
10779,0.3692427
10781,0.3398179
10792,0.7057447
10797,0.43628478
10798,0.38155538
10801,0.5414729
10802,0.44289798
10805,0.3190846
10808,0.3360564
10810,0.84964114
10816,0.39866012
10817,0.4079467
10829,0.71399844
10843,0.3652319
10858,0.4377561
10866,0.40765068
10876,0.3962462
10887,0.3126127
10891,0.33746514
10896,0.3861289
10900,0.813639
10905,0.2308666
10907,0.3504278
10917,0.22543472
10936,0.37437505
10947,0.34250155
10948,0.6698626
10951,0.32922086
10955,0.2846067
10969,0.43081987
10984,0.45817712
10987,0.36791438
10990,0.310451
10992,0.28855592
10996,0.41435888
10997,0.4357954
10999,0.3693757
11000,0.7557671
11001,0.43545362
11010,0.45842403
11016,0.4573903
11018,0.85963255
11034,0.88484365
11039,0.45107353
11041,0.3610229
11047,0.3978968
11053,0.5662058
11055,0.24670084
11056,0.4127545
11065,0.28659683
11068,0.67172277
11070,0.38745534
11071,0.636607
11072,0.3877763
11079,0.41044286
11091,0.33639818
11094,0.2671152
11112,0.39481533
11113,0.3876114
11128,0.22871037
11153,0.67696613
11154,0.31621137
11163,0.42272487
11179,0.35744745
11181,0.22356272
11206,0.17992568
11216,0.3634923
11221,0.4427277
11223,0.72462153
11228,0.83399826
11235,0.39904746
11237,0.3069149
11244,0.31848037
11256,0.37459934
11267,0.33946863
11272,0.7065125
11281,0.4126572
11285,0.30866334
11288,0.4275042
11291,0.34811383
11293,0.43305188
11297,0.36433882
11298,0.3194952
11299,0.3689389
11301,0.3382873
11309,0.77294004
11331,0.40012914
11332,0.4866902
11337,0.4166937
11343,0.8508437
11347,0.38400412
11348,0.66414833
11355,0.9535897
11368,0.33825928
11369,0.8584555
11371,0.8338575
11378,0.70147616
11384,0.412975
11387,0.4567154
11393,0.3460789
11399,0.43648914
11412,0.8322729
11431,0.4213935
11432,0.40391964
11444,0.8831585
11450,0.98084635
11451,0.6191436
11476,0.3185024
11488,0.3580977
11495,0.7258235
11505,0.3703378
11508,0.9062264
11518,0.34847707
11522,0.16420917
11524,0.3693899
11533,0.422177
11549,0.2819835
11551,0.98651576
11560,0.3065814
11563,0.35750833
11565,0.75441253
11567,0.3517698
11569,0.35444668
11598,0.49842757
11604,0.6736844
11611,0.3933628
11617,0.33365685
11626,0.2972576
11642,0.46574387
11643,0.2789404
11648,0.33317015
11651,0.33338675
11663,0.3003082
11666,0.43366933
11685,0.29477066
11686,0.59325105
11698,0.25908494
11708,0.29486048
11711,0.39943612
11718,0.2933674
11742,0.32454726
11761,0.75263
11767,0.4680785
11768,0.34503114
11775,0.524002
11779,0.33318403
11786,0.9203345
11790,0.7742844
11791,0.37976506
11796,0.027111208
11806,0.51489764
11810,0.35628322
11811,0.39228675
11814,0.8496408
11816,0.37708077
11820,0.4548887
11822,0.44690648
11829,0.47874779
11832,0.38830265
11834,0.69725376
11836,0.32706416
11837,0.33712423
11844,0.80601346
11847,0.67511743
11864,0.712022
11865,0.62663573
11872,0.32861605
11873,0.3187469
11886,0.4540389
11894,0.27515367
11905,0.342096
11906,0.21818148
11907,0.3644352
11912,0.36629334
11914,0.6975424
11918,0.39325392
11924,0.40541756
11929,0.9217761
11930,0.37497208
11936,0.3560752
11937,0.34440345
11954,0.5162542
11957,0.2616154
11964,0.2744229
11968,0.17379321
11972,0.28812185
11976,0.40421638
11979,0.11908072
11981,0.36317497
11983,0.35722032
11989,0.20441116
11991,0.46752444
11998,0.43895024
12003,0.37526736
12007,0.38697767
12011,0.5707773
12014,0.31957516
12024,0.3177758
12033,0.52196467
12034,0.40325356
12041,0.41687584
12046,0.37144
12056,0.28630733
12064,0.4218223
12069,0.2663076
12070,0.2818455
12071,0.3185228
12072,0.22126916
12078,0.30345958
12091,0.6657502
12092,0.32217488
12094,0.28056446
12098,0.3332033
12103,0.35529178
12115,0.7951415
12118,0.33672303
12122,0.48542365
12125,0.9341346
12133,0.3474335
12137,0.43159294
12141,0.359104
12143,0.36392537
12144,0.84024084
12154,0.3540278
12163,0.32123014
12170,0.70575696
12193,0.31933877
12196,0.382064
12206,0.42954814
12209,0.361684
12214,0.36376655
12228,0.3770367
12233,0.64299566
12238,0.36066866
12242,0.32857117
12245,0.61496943
12247,0.35871723
12251,0.3620613
12287,0.33513728
12292,0.7758978
12304,0.4110975
12317,0.76407665
12320,0.836963
12323,0.79272777
12328,0.34014872
12333,0.7884297
12334,0.31583944
12335,0.64411
12352,0.3978512
12358,0.3289571
12364,0.37523717
12376,0.2882681
12396,0.39447734
12402,0.96318716
12406,0.3277458
12408,0.27254266
12410,0.90326786
12413,0.6762963
12417,0.33374086
12424,0.6284982
12425,0.31970894
12426,0.45058948
12430,0.39701787
12432,0.7256019
12433,0.31821835
12451,0.24375091
12457,0.47906193
12465,0.3709894
12468,0.5158569
12474,0.3846476
12475,0.40135217
12486,0.41154072
12487,0.5349349
12514,0.3524975
12524,0.9805351
12526,0.31894386
12530,0.3965684
12532,0.33017835
12593,0.3241974
12599,0.38780695
12600,0.39392862
12603,0.37304115
12624,0.9760528
12630,0.2921236
12638,0.4379048
12641,0.70269716
12643,0.78343624
12656,0.31405833
12666,0.89848423
12673,0.80863583
12675,0.30195883
12678,0.8877714
12692,0.03332584
12693,0.85347265
12707,0.29284158
12711,0.76877356
12716,0.2701533
12717,0.76405233
12723,0.3416915
12738,0.2935283
12742,0.37812427
12746,0.41218454
12753,0.3704914
12758,0.34410882
12760,0.28391206
12763,0.35296693
12764,0.33809602
12768,0.4095698
12776,0.27563477
12777,0.33703274
12783,0.87557715
12804,0.25371176
12824,0.3905594
12839,0.35030982
12847,0.38669172
12850,0.97494644
12867,0.8009155
12883,0.3104079
12887,0.33743846
12890,0.26046208
12903,0.6446741
12906,0.2677585
12907,0.19397226
12909,0.26885295
12912,0.36804822
12915,0.33340874
12930,0.79731184
12931,0.53636396
12934,0.67225915
12951,0.401303
12955,0.44884092
12973,0.29792383
12988,0.36167985
12999,0.44860134
13015,0.7025295
13026,0.847931
13036,0.43450955
13039,0.3722535
13040,0.2992578
13041,0.31958804
13043,0.8602164
13057,0.31139156
13064,0.3428014
13068,0.7784709
13069,0.5870571
13073,0.55551285
13079,0.86726886
13086,0.2914297
13089,0.7827527
13093,0.3649436
13097,0.78493375
13098,0.29259375
13105,0.37057957
13107,0.6026985
13108,0.5616191
13110,0.39497563
13112,0.8460414
13114,0.40274197
13118,0.4080306
13127,0.33862177
13129,0.34617403
13142,0.97818714
13146,0.32952768
13149,0.2749687
13157,0.32348394
13158,0.89014757
13159,0.86685956
13161,0.26364103
13162,0.36308604
13166,0.33247927
13168,0.3710492
13170,0.9233972
13186,0.54382455
13191,0.44619724
13203,0.34921134
13209,0.35914582
13212,0.33792326
13213,0.39580736
13222,0.30546486
13229,0.7029282
13234,0.62016416
13257,0.7591829
13258,0.35165495
13268,0.3090925
13270,0.3611834
13291,0.32171237
13292,0.5115561
13299,0.36498603
13307,0.983136
13309,0.33699107
13311,0.44280332
13312,0.43473953
13322,0.37260723
13324,0.81995267
13330,0.43243822
13338,0.34071386
13344,0.6606305
13348,0.2538141
13355,0.705106
13365,0.97111297
13368,0.3702051
13370,0.4417126
13372,0.683097
13377,0.8448872
13385,0.6816393
13389,0.41791436
13393,0.32441458
13395,0.3663028
13404,0.31572086
13411,0.42332378
13416,0.39257294
13434,0.42775908
13435,0.82704043
13445,0.3639022
13446,0.32423735
13451,0.70330566
13462,0.48888862
13464,0.28177103
13466,0.2983557
13471,0.35316917
13472,0.8680706
13477,0.20126472
13481,0.30862093
13484,0.8715471
13490,0.44154704
13492,0.7700925
13500,0.22484998
13508,0.4079618
13516,0.40373597
13525,0.21620278
13526,0.4247236
13530,0.72439516
13532,0.38843715
13538,0.3369439
13546,0.40246767
13548,0.43863517
13550,0.80192953
13551,0.44996512
13564,0.45639294
13566,0.8848057
13570,0.46108937
13580,0.41386956
13585,0.29683197
13588,0.10199003
13592,0.42454144
13594,0.44256607
13609,0.37432107
13610,0.83107436
13613,0.3374501
13625,0.45157063
13626,0.7884406
13639,0.7542474
13645,0.7805419
13647,0.52798927
13648,0.09923884
13652,0.5882748
13654,0.745015
13664,0.42527288
13673,0.36048356
13684,0.30305356
13690,0.35513824
13693,0.3231507
13696,0.31643027
13700,0.7643349
13701,0.31939888
13707,0.6460111
13713,0.23475638
13714,0.31976154
13716,0.55150056
13720,0.29201654
13727,0.3363479
13733,0.31807128
13738,0.31164575
13757,0.40344316
13759,0.7061314
13761,0.41557115
13767,0.27970847
13782,0.413642
13786,0.36638975
13787,0.44174334
13792,0.25538027
13795,0.8474653
13798,0.30401894
13807,0.092412196
13809,0.34372014
13811,0.36744785
13815,0.35410294
13817,0.2674486
13818,0.2322408
13822,0.3216298
13824,0.35298476
13829,0.2529538
13832,0.9159564
13840,0.6394452
13841,0.62884283
13868,0.34580687
13871,0.93586904
13880,0.42129898
13888,0.59364367
13890,0.71993494
13891,0.37444112
13895,0.38982072
13907,0.28946045
13910,0.6537162
13912,0.78895366
13913,0.36701745
13923,0.78803575
13929,0.43600988
13936,0.41968054
13946,0.21523003
13950,0.26802528
13951,0.38372895
13954,0.3288628
13958,0.8721595
13969,0.6760679
13980,0.29864338
13981,0.44539356
13986,0.4294163
13987,0.30041528
13989,0.72557384
13992,0.35031974
13994,0.32085133
14001,0.7492229
14002,0.41580492
14004,0.42309317
14006,0.36878985
14012,0.6976407
14021,0.3904285
14024,0.9036206
14045,0.35912716
14047,0.80084014
14057,0.35558227
14059,0.34741393
14060,0.34853774
14068,0.27626526
14070,0.4871868
14074,0.45565954
14076,0.532988
14089,0.31764302
14115,0.42151573
14116,0.37918746
14128,0.48440725
14131,0.35300288
14134,0.63328505
14137,0.5736149
14138,0.40170085
14139,0.7575806
14152,0.34815145
14153,0.850137
14155,0.43278998
14156,0.77421737
14164,0.36789507
14165,0.46595415
14171,0.30660847
14174,0.34900054
14181,0.49989727
14186,0.79024863
14192,0.5026471
14201,0.6016779
14210,0.6869987
14214,0.23909108
14231,0.39012244
14236,0.29362068
14241,0.45267573
14245,0.33820167
14249,0.32592797
14251,0.36964402
14262,0.39977947
14265,0.33333024
14267,0.54770255
14270,0.9196484
14276,0.6328479
14279,0.5537042
14281,0.2966508
14289,0.34440154
14290,0.3361267
14293,0.7101609
14295,0.68642545
14297,0.4567554
14298,0.4378762
14310,0.328465
14312,0.7699405
14315,0.79717404
14318,0.60393053
14319,0.4797842
14325,0.59212255
14331,0.3455139
14334,0.29691166
14341,0.5444001
14343,0.9736779
14344,0.33037698
14346,0.3833282
14347,0.32786545
14349,0.36587885
14352,0.2780125
14358,0.31437376
14361,0.42128
14363,0.7271519
14374,0.53429955
14376,0.43289486
14381,0.60473114
14398,0.4058072
14410,0.4172555
14412,0.35187507
14415,0.44265968
14423,0.5656921
14425,0.41088945
14436,0.38981402
14444,0.36264375
14455,0.6370424
14465,0.4127396
14469,0.41408768
14471,0.32610402
14475,0.39924282
14479,0.39764744
14480,0.33753702
14488,0.53845555
14491,0.7325612
14501,0.39414456
14520,0.727764
14522,0.58320487
14523,0.31254095
14537,0.6767743
14538,0.57334334
14550,0.28960523
14561,0.39573553
14575,0.35294515
14586,0.34961092
14592,0.3904621
14601,0.8699548
14602,0.41058618
14604,0.34975815
14606,0.32428274
14627,0.3720665
14641,0.68821883
14652,0.32865623
14662,0.6049404
14665,0.49338153
14673,0.5641915
14675,0.4107099
14679,0.5469297
14683,0.39894065
14686,0.34990257
14705,0.5369035
14708,0.3161652
14709,0.5540174
14710,0.32818186
14715,0.52155155
14717,0.4192368
14723,0.35625312
14725,0.3239368
14727,0.5973189
14728,0.325653
14735,0.30740368
14746,0.3821615
14752,0.5531018
14757,0.26646885
14762,0.34035048
14763,0.38933936
14797,0.37707227
14812,0.35035533
14818,0.72866386
14825,0.44816107
14827,0.4119609
14829,0.390535
14830,0.3982526
14837,0.33888093
14849,0.3773169
14863,0.39342612
14869,0.35954508
14882,0.26556307
14884,0.68993556
14886,0.72656673
14888,0.7728061
14890,0.23937331
14904,0.31428373
14938,0.34147757
14952,0.2892975
14958,0.7110316
14963,0.37869325
14979,0.3286746
14980,0.34563014
14986,0.50236243
14988,0.32568964
15003,0.33795303
15006,0.5912204
15009,0.96996135
15015,0.67778724
15024,0.39704517
15030,0.69873023
15036,0.3950554
15038,0.6600794
15039,0.4159565
15047,0.85672253
15049,0.3267518
15056,0.9728352
15068,0.38503525
15070,0.38633943
15073,0.3209131
15081,0.40337184
15084,0.27143118
15088,0.9689934
15092,0.27149084
15095,0.39599338
15097,0.35197923
15098,0.3012994
15115,0.5071278
15120,0.7813879
15126,0.28040412
15133,0.45683515
15143,0.37666717
15156,0.4158658
15164,0.14886093
15178,0.36837938
15198,0.76668453
15200,0.6553166
15208,0.03106481
15214,0.26638213
15218,0.85433465
15231,0.363895
15238,0.29289567
15239,0.37512976
15240,0.3821179
15249,0.31758454
15256,0.30482402
15260,0.6689457
15290,0.35199136
15307,0.9844177
15308,0.6720491
15321,0.7953162
15323,0.61647826
15325,0.37530538
15342,0.6526848
15346,0.40912542
15349,0.43359312
15354,0.34322032
15362,0.35370478
15379,0.27436364
15383,0.32944745
15394,0.28150678
15401,0.552426
15405,0.38101515
15407,0.3337591
15412,0.4830527
15413,0.525874
15415,0.53893167
15427,0.78785026
15430,0.60467947
15436,0.6291117
15439,0.30819944
15443,0.27023232
15444,0.8534626
15445,0.76144433
15450,0.29255855
15456,0.82361513
15465,0.29743692
15466,0.2299719
15470,0.38429824
15474,0.65503687
15476,0.42480907
15482,0.30505702
15492,0.29578575
15510,0.5522187
15519,0.3982914
15523,0.14845653
15535,0.70118386
15561,0.9317352
15564,0.6611377
15566,0.27933982
15579,0.3211783
15580,0.5319271
15581,0.31671914
15587,0.37049627
15589,0.37679282
15591,0.35217142
15597,0.34457582
15620,0.75411934
15627,0.6486965
15636,0.7466749
15653,0.39028093
15662,0.92423344
15664,0.38747352
15666,0.58537716
15667,0.3433424
15674,0.4339709
15692,0.3252849
15715,0.30387044
15736,0.576528
15744,0.73906463
15746,0.33324033
15758,0.401985
15760,0.24893354
15766,0.28794098
15767,0.33226696
15789,0.7193563
15810,0.27010846
15818,0.26300544
15820,0.15315829
15830,0.41305766
15844,0.35253602
15850,0.24899442
15857,0.34244215
15863,0.9705579
15869,0.21206039
15872,0.27914268
15873,0.45889705
15884,0.27006447
15885,0.8656706
15891,0.7956086
15898,0.38506722
15900,0.2750051
15932,0.3519576
15940,0.3191457
15944,0.23003563
15945,0.25754535
15963,0.6249999
15970,0.33055165
15977,0.40542328
15982,0.25680348
15985,0.3559163
15995,0.44473428
16004,0.2598971
16005,0.29270726
16011,0.31712696
16019,0.63589126
16021,0.3456103
16051,0.803238
16065,0.33522683
16066,0.23874189
16076,0.33867365
16091,0.34504
16094,0.33113632
16101,0.3026068
16104,0.6971966
16113,0.73499745
16114,0.53670716
16115,0.7340798
16127,0.63169277
16128,0.3613988
16138,0.77889353
16139,0.65517014
16142,0.3111529
16144,0.5125064
16148,0.7229643
16151,0.35704803
16156,0.4868545
16165,0.5239395
16166,0.2874156
16179,0.80367243
16193,0.56828564
16196,0.5548925
16198,0.42602077
16210,0.6025583
16232,0.47984725
16237,0.27597255
16240,0.5633175
16252,0.5434268
16259,0.33632928
16262,0.38620186
16263,0.35394356
16270,0.306645
16272,0.34677806
16290,0.3124493
16295,0.82906115
16297,0.38688523
16299,0.34427547
16300,0.21848565
16302,0.3229316
16303,0.48057464
16305,0.5497128
16309,0.375921
16312,0.37280425
16320,0.20480587
16326,0.28668687
16327,0.38786644
16338,0.31546295
16342,0.35572937
16346,0.5366381
16348,0.33980855
16355,0.55360943
16356,0.5477602
16378,0.7794057
16382,0.24878015
16391,0.337034
16392,0.4202402
16395,0.76013595
16399,0.33037752
16403,0.33550328
16408,0.27120295
16413,0.30551562
16415,0.2710688
16417,0.68224615
16420,0.3562832
16431,0.3392543
16439,0.637149
16444,0.76859707
16446,0.08206477
16451,0.66836953
16454,0.3199596
16461,0.33553854
16462,0.43632826
16469,0.3470538
16484,0.36368495
16486,0.7088295
16487,0.36307675
16491,0.3500908
16494,0.3714742
16507,0.5194853
16508,0.30864894
16519,0.36820683
16523,0.3129867
16526,0.7279178
16530,0.35261086
16532,0.8472133
16542,0.32863402
16550,0.7872762
16555,0.35895112
16558,0.3402488
16567,0.85360366
16576,0.38185313
16579,0.47266206
16595,0.5913724
16598,0.31096885
16600,0.34375438
16604,0.7635145
16605,0.66772234
16607,0.7630517
16610,0.4300103
16612,0.9809698
16617,0.7106078
16625,0.7402961
16632,0.6343775
16634,0.53700775
16650,0.22310948
16654,0.40932298
16655,0.36302587
16656,0.32954866
16657,0.47020248
16660,0.45790404
16662,0.40576693
16669,0.34603152
16675,0.6595979
16676,0.36776286
16678,0.4044929
16679,0.3757333
16693,0.38925013
16701,0.26764876
16715,0.40016922
16722,0.6950124
16724,0.6364342
16727,0.6034338
16735,0.4052889
16741,0.36480507
16752,0.25204933
16758,0.39097142
16765,0.35469604
16771,0.35276562
16785,0.06775252
16793,0.60413903
16800,0.32584277
16805,0.38098428
16809,0.27973887
16820,0.566585
16827,0.46594635
16830,0.46183926
16843,0.97537816
16847,0.24698469
16855,0.7239206
16860,0.7361561
16862,0.73986065
16863,0.389124
16872,0.3046514
16874,0.26309022
16876,0.39501926
16893,0.32280344
16895,0.33958176
16914,0.5217474
16917,0.33352804
16926,0.30878165
16930,0.4433342
16931,0.33646813
16932,0.26102462
16934,0.3562807
16937,0.37006408
16941,0.39693677
16942,0.9382438
16957,0.32517475
16962,0.62289304
16967,0.77059996
16968,0.8246357
16972,0.31142217
16974,0.243686
16984,0.30538338
16987,0.2884084
16994,0.7255516
16995,0.67456096
16999,0.35589525
17034,0.57397395
17038,0.2791037
17040,0.26105782
17050,0.2095453
17068,0.32810488
17077,0.30899423
17079,0.696462
17082,0.6951027
17085,0.64793146
17087,0.33103776
17099,0.8163358
17105,0.3452778
17108,0.27843434
17110,0.32542115
17111,0.38492382
17123,0.4033869
17124,0.41430515
17130,0.6519981
17138,0.29397237
17143,0.8371487
17157,0.24614055
17160,0.897744
17166,0.27827692
17167,0.30508655
17179,0.44614333
17180,0.3095453
17189,0.5670952
17197,0.6714924
17219,0.5719469
17223,0.26786897
17225,0.80929965
17229,0.80341214
17234,0.32207707
17235,0.27309576
17239,0.33965603
17242,0.34562168
17243,0.39869
17246,0.5304101
17247,0.31641543
17255,0.22207317
17258,0.50832933
17260,0.41886204
17264,0.6044265
17270,0.37358853
17271,0.39773303
17272,0.3266643
17285,0.38779777
17294,0.3406479
17297,0.40731505
17298,0.64063066
17299,0.3506901
17306,0.27558097
17324,0.33728743
17326,0.32039958
17330,0.33896247
17345,0.29490638
17351,0.7848468
17352,0.2784677
17372,0.27466583
17381,0.5600002
17385,0.6064399
17388,0.26647946
17390,0.6254098
17392,0.87755364
17399,0.25614318
17404,0.34697437
17407,0.20235088
17408,0.32970217
17416,0.66669345
17418,0.3339119
17434,0.77932835
17438,0.68621665
17443,0.736474
17444,0.3570259
17453,0.5464595
17460,0.5599479
17467,0.4602111
17480,0.44666603
17488,0.6341749
17490,0.3206677
17493,0.3590708
17498,0.33586198
17503,0.3142917
17513,0.34050807
17520,0.68005246
17525,0.529685
17534,0.3055331
17545,0.3012458
17553,0.3452663
17554,0.29160097
17557,0.33436882
17563,0.62676245
17576,0.35623047
17577,0.37036029
17580,0.7948877
17582,0.3086643
17596,0.40109697
17597,0.3711355
17602,0.7319973
17614,0.65226936
17623,0.40980467
17624,0.6483379
17627,0.7089725
17628,0.34586367
17630,0.32297862
17634,0.8680933
17640,0.3537419
17652,0.52087504
17657,0.24768311
17661,0.3152296
17662,0.32547176
17666,0.2741186
17682,0.77692914
17688,0.5185183
17693,0.5215839
17705,0.35674477
17711,0.38863763
17715,0.29081896
17717,0.37379584
17721,0.34005713
17728,0.16319726
17737,0.32681817
17745,0.39706942
17755,0.37014174
17764,0.8632578
17774,0.36336732
17785,0.2796569
17786,0.8032079
17789,0.33745116
17802,0.3496862
17810,0.78175575
17819,0.86261487
17825,0.33736408
17828,0.3167083
17833,0.2744281
17841,0.83903146
17842,0.35835713
17844,0.3016294
17849,0.34014997
17855,0.3895973
17857,0.88387084
17861,0.4145213
17863,0.38827074
17868,0.3438714
17876,0.6767966
17882,0.2981753
17885,0.37103912
17893,0.37918475
17894,0.29785204
17902,0.84470975
17906,0.32714278
17911,0.40903485
17917,0.35819066
17921,0.25328922
17941,0.3778194
17945,0.28754443
17949,0.28937504
17954,0.38235602
17957,0.33422378
17958,0.7538001
17960,0.33114925
17985,0.7611224
18000,0.33003762
18002,0.59769607
18008,0.25594673
18014,0.2938193
18015,0.9737805
18019,0.21619754
18021,0.27717954
18026,0.20429051
18029,0.3578334
18034,0.70090914
18035,0.33345577
18036,0.35667083
18039,0.7269426
18066,0.23646425
18076,0.3854884
18089,0.28598753
18104,0.307473
18110,0.36761975
18129,0.67926836
18131,0.81877065
18133,0.2747583
18136,0.31588256
18148,0.5088826
18152,0.041823316
18167,0.85310996
18177,0.2917401
18178,0.30833575
18183,0.30025235
18194,0.48809808
18197,0.64253175
18213,0.24886131
18214,0.2895677
18221,0.123316325
18227,0.22834878
18239,0.71430135
18245,0.33345148
18266,0.2312301
18267,0.6158476
18274,0.11067585
18283,0.31316566
18297,0.31124157
18302,0.18190286
18303,0.6469278
18315,0.45198908
18324,0.31408215
18326,0.6422585
18334,0.22584799
18336,0.37160888
18344,0.3782492
18346,0.3484462
18347,0.2632849
18350,0.30463225
18352,0.48101807
18364,0.44113922
18366,0.37577692
18373,0.25284544
18391,0.27879843
18393,0.27296227
18395,0.57346076
18400,0.7905122
18408,0.41728625
18421,0.5913221
18425,0.6436744
18443,0.37010673
18451,0.29463047
18456,0.31687418
18458,0.66962487
18460,0.26207006
18467,0.38273638
18468,0.3720055
18475,0.42860657
18485,0.25649405
18494,0.6435842
18495,0.86666024
18508,0.5812468
18530,0.4775519
18533,0.38842636
18547,0.18362783
18548,0.34030345
18553,0.31158304
18561,0.33805367
18565,0.73051643
18572,0.2990001
18593,0.3016214
18600,0.278299
18621,0.52451926
18629,0.6258087
18637,0.2886866
18649,0.30673608
18653,0.75528866
18660,0.31950828
18671,0.19832005
18672,0.2071089
18677,0.30770108
18681,0.9282729
18684,0.8398044
18686,0.2501239
18689,0.38699138
18690,0.4453562
18709,0.5713282
18716,0.8121557
18723,0.53991765
18773,0.27413914
18782,0.39456618
18797,0.4952064
18810,0.31199008
18817,0.6349438
18820,0.78464425
18825,0.31936687
18837,0.5953699
18850,0.6973908
18857,0.41346395
18861,0.6241307
18867,0.33472395
18870,0.23662868
18877,0.6614862
18887,0.48200306
18898,0.31360587
18900,0.5781005
18914,0.6195935
18921,0.3943113
18922,0.71804166
18945,0.3052928
18947,0.5583829
18953,0.42528418
18954,0.3704529
18957,0.5854154
18960,0.7091278
18973,0.14318644
18983,0.5172001
18990,0.20580891
18991,0.2386049
18993,0.36516264
18995,0.2730647
18996,0.2907714
19003,0.2414159
19014,0.3381663
19015,0.34217155
19019,0.63867575
19028,0.37269425
19038,0.5891695
19040,0.48076677
19046,0.304364
19051,0.26841173
19054,0.92178726
19056,0.3481621
19074,0.32413512
19085,0.6996455
19099,0.83906686
19124,0.36154646
19134,0.52325195
19141,0.12953933
19146,0.503386
19150,0.31276715
19170,0.3062312
19176,0.44799653
19187,0.40491727
19189,0.3368219
19202,0.6198316
19208,0.33737344
19209,0.32846645
19210,0.78233105
19216,0.36475596
19217,0.26081806
19218,0.55124223
19223,0.34001926
19240,0.2630508
19246,0.55914366
19269,0.33028433
19275,0.62620085
19287,0.31718415
19298,0.40819904
19303,0.26201704
19313,0.5629207
19325,0.30746716
19326,0.3665229
19328,0.40040833
19330,0.42195225
19340,0.5743723
19342,0.3857081
19343,0.3337289
19344,0.56870854
19363,0.2895677
19364,0.51136845
19371,0.101904765
19376,0.2717519
19377,0.28213257
19381,0.36825067
19384,0.5121904
19390,0.5453568
19402,0.26197898
19405,0.28602165
19409,0.24116278
19418,0.7722319
19429,0.488299
19446,0.611125
19458,0.67877626
19460,0.8592467
19462,0.69051826
19465,0.35549465
19472,0.47681737
19480,0.393283
19503,0.65416586
19507,0.5683245
19517,0.34080037
19533,0.32261896
19537,0.19393228
19541,0.3352253
19563,0.22885776
19566,0.6956851
19568,0.51069313
19576,0.4085827
19591,0.2991421
19597,0.76844054
19619,0.57607657
19622,0.69743335
19623,0.34372774
19624,0.31030726
19627,0.3412712
19629,0.26207027
19633,0.31120393
19639,0.27523372
19641,0.31513822
19643,0.29545492
19649,0.2667009
